,0,1,2,3,4,5,6,7,8
6689,835.83,84,0,7,0,7,62.59,37,144.87
6690,865.64,84,0,7,0,7,72.68,41,109.43
6691,895.64,84,0,5,0,6,79.93,43,162.22
6692,884.09,85,0.14,7,0,7,72.47,34,152.93
6693,893.16,87,0,6,0,6,82.59,37,105.67
6694,903.62,86,0,5,0,6,84.66,38,185.53
6695,933.62,86,0,7,0,7,68.3,33,174.05
6696,963.62,86,0,7,0,7,76.54,37,129.93
6697,993.62,86,0,5,0,7,80.38,39,185.49
6698,1008.56,86,0,7,0.29,7,60.19,32,186.33
6699,1026.8,87,0,6,0,6,67.49,37,150.84
6700,1051.69,86,0,3,0,6,70.55,38,217.73
6701,1001.05,84,0.43,7,0,7,58.03,32,198.53
6702,1016.95,85,0,6,0,7,68.08,36,141.6
6703,1021.35,83,0,4,0,7,74.18,38,215.88
6704,1032.17,83,0,7,0.25,8,56.97,33,210.15
6705,1024.16,86,0,6,0,6,68.17,36,154.73
6706,1054.16,86,0,4,0,6,73.97,38,238.51
6707,1030.24,85,0,7,0,7,60.52,33,218.87
6708,1023.58,88,0,7,0,6,70.35,37,169.49
6709,1047.87,87,0,5,0,6,76.85,39,247.65
6710,1077.7,87,0,6,0,7,61.03,33,248.41
6711,1058.43,91,0,7,0,6,72.28,36,146.17
6712,1071.88,86,0,4,0,6,75.36,39,214.22
6713,1081.58,78,0.38,8,0.38,8,59.09,32,194.08
6714,1082.65,80,0,6,0,7,66.7,37,146.64
6715,1062.81,75,0,4,0,7,70.72,40,224.97
6716,995.1,72,0,6,0.38,8,57.78,32,193.31
6717,962.83,76,0,6,0,7,65.11,37,138.98
6718,928.95,77,0,4,0,7,72.95,38,203.74
6719,875.06,79,0,7,0.29,7,55.42,33,200.47
6720,902.1,79,0,6,0,6,66.92,36,161.39
6721,931.99,79,0,5,0,6,72.97,38,271.83
6722,939.03,75,0.14,7,0,7,57.06,32,223.87
6723,944.06,77,0,6,0,6,64.41,37,158.38
6724,974.04,77,0,4,0,6,70.38,37,223
6725,947.25,75,0.29,7,0.25,8,57.75,32,194.65
6726,924.59,79,0,6,0,7,67.11,36,144.25
6727,920.06,78,0,3,0,7,72.97,38,204.4
6728,928.19,77,0,6,0.25,8,57.72,32,217.8
6729,945.29,78,0,6,0,6,65.35,37,139.84
6730,1000.04,74,0,5,0,6,71.27,37,173.46
6731,1019.35,74,7.5,12,0.38,8,57.22,32,184.66
6732,1033.93,75,20.12,17,0,7,64.78,37,167.05
6733,1041.89,74,34.35,23,0,6,72.68,38,233.21
6734,1005.55,78,44.12,26,0,7,57.09,32,213.8
6735,962.1,84,26.38,21,0,6,64.65,37,150.54
6736,923.73,78,11.06,17,0,6,72.97,38,200.11
6737,887.65,78,5.41,17,0,7,56.3,33,179.87
6738,882.38,81,2.33,12,0,6,67.81,36,129.93
6739,921.97,78,0.14,7,0,7,74.21,38,180.27
6740,950.21,72,0.43,7,0,7,59.94,31,153.6
6741,964.78,73,0,6,0,6,67.61,36,111.22
6742,988.06,71,0,3,0,6,71.16,37,156.89
6743,1024.94,70,0.14,7,0,7,57.61,31,182.61
6744,1054.27,70,0,6,0,6,65.53,36,131.32
6745,1054.03,68,0,5,0,6,71.45,38,206.27
6746,1083.22,68,0,7,0,6,55.75,32,223.41
6747,1113.06,68,0,6,0,6,63.16,37,158.18
6748,1126.49,69,0,3,0,6,72.03,38,242.37
6749,1133.62,65,0,7,0,7,56.31,32,234.19
6750,1158.77,65,0,6,0,6,64,37,170.3
6751,1170.74,66,0,4,0,6,72.71,38,250.36
6752,1182.82,67,0,7,0,7,57.53,32,304.51
6753,1212.81,67,0,6,0,6,64.92,37,197.39
6754,1232.41,61,0,4,0,7,73.39,38,281.35
6755,1311.42,53,0.14,7,0.43,7,57.91,32,223.43
6756,1341.4,53,0,6,0,6,63.63,38,173.68
6757,1298.34,56,0,5,0,6,73.63,38,252.76
6758,1310.82,55,0.38,8,0,7,59.39,33,251.55
6759,1339.42,55,0,7,0,6,68.45,38,164.46
6760,1356.66,53,0,6,0,7,76.97,39,247.23
6761,1533.59,46,0.14,7,0.12,8,66.75,36,195.2
6762,1530.43,47,0,6,0,6,78.1,40,146.18
6763,1465.72,46,0,3,0,8,86.83,41,250.5
6764,1253.37,46,0.14,7,0.14,7,73.53,34,205.74
6765,1131.67,52,0,6,0,6,83.92,37,155.07
6766,1059.02,57,0,4,0,6,87.08,37,234.62
6767,913.15,60,0.14,7,0,7,67.97,32,214.55
6768,844.24,67,0,6,0,6,74.59,37,152.12
6769,812.61,72,0,5,0,7,77.84,37,174.88
6770,830.52,73,0,7,0.12,8,59.91,32,185.68
6771,860.52,73,0,6,0,6,68.89,36,133.26
6772,854.28,71,0,5,0,6,73.82,38,228.51
6773,884.28,71,0.14,7,0,7,57.75,32,206.26
6774,912.21,71,0,6,0,6,65.54,37,142.29
6775,895.15,71,0,5,0,6,71.38,37,218.69
6776,899.9,73,0,7,0.38,8,60.44,34,231.93
6777,928.63,73,0,6,0,7,68.9,39,158.28
6778,923.46,71,0,4,0,7,76.49,41,230.49
6779,952.82,71,0.14,7,0.25,8,62.94,35,256.5
6780,969.18,72,0,6,0,6,75.54,37,171.89
6781,958.43,70,0,5,0,6,80.7,37,267.92
6782,947.1,68,0.25,8,0.14,7,62.64,33,217.71
6783,918.92,72,0,7,0,6,73.69,36,149.34
6784,901.37,73,0,3,0,6,76.3,37,218.62
6785,866.87,69,0.14,7,0,7,58.69,32,175.76
6786,823.43,75,0,6,0,6,66.54,37,144.42
6787,761.77,77,0,4,0,6,74.18,38,186.18
6788,777.26,77,0,7,0.25,8,60.64,33,209.68
6789,807.16,77,0,6,0,7,70.3,37,176.79
6790,787.8,75,0,5,0,6,78.61,38,281.89
6791,773.09,75,0,7,0.14,7,59.97,33,266.42
6792,791.55,76,0,6,0,6,71.11,36,190.02
6793,779.42,80,0,5,0,6,76.24,38,256.4
6794,776.04,78,0.29,7,0.38,8,60.15,33,250.07
6795,780.29,80,0,6,0,6,70.41,37,163.21
6796,753.28,86,0,3,0,6,73.92,38,257.07
6797,783.14,86,0.29,7,0,7,59.91,33,257.18
6798,813.14,86,0,7,0,7,71.11,36,193.38
6799,843.14,86,0,5,0,7,74.24,37,260.5
6800,812.88,84,0.12,8,0.25,8,57.23,31,214.86
6801,811.22,87,0,6,0,7,63.89,36,143.32
6802,848.89,85,0,3,0,6,70.16,38,191.59
6803,846.06,85,0.14,7,0,7,54.84,31,188.1
6804,873.69,85,0,6,0,6,61.49,37,147.41
6805,888.12,83,0,5,0,6,66.95,38,206.63
6806,911.58,79,0.29,7,0,7,56.94,36,192.96
6807,939.46,79,0,6,0,7,69.87,39,157.97
6808,978.17,77,0,4,0,6,77.03,39,265.31
6809,988.01,75,0.14,7,0.14,7,64.74,34,242.12
6810,1017,75,0,6,0,6,78.17,36,199.06
6811,1065.63,71,0,5,0,7,82.97,38,256.69
6812,1002.37,68,0,7,0.38,8,63.28,32,208.59
6813,945.88,74,0,7,0,6,72.61,36,176.7
6814,934.62,74,0,6,0,6,76.58,38,261.05
6815,952.81,68,0,7,0,7,59.1,31,253.55
6816,937.62,71,0,6,0,6,66.22,36,173.84
6817,930.57,70,0,4,0,8,67.79,38,288.11
6818,960.4,70,0.14,7,0,7,55.69,32,284.61
6819,990.4,70,0,6,0,7,63.92,37,167.9
6820,1020.4,70,0,4,0,6,72.32,38,243.95
6821,978.73,70,0.38,8,0,7,55.55,33,260.83
6822,928.21,76,0,7,0,6,65.51,37,165.92
6823,899.86,79,0,4,0,7,70.11,38,203.9
6824,824.19,80,0.14,7,0.25,8,57.52,33,218.1
6825,850.94,80,0,6,0,7,66.35,37,139.98
6826,792.98,80,0,4,0,7,72.03,37,232.85
6827,809.91,79,0,7,0.29,7,57.78,32,213.28
6828,838.81,79,0,6,0,7,67.22,36,148.25
6829,858.62,78,0,4,0,6,73.11,38,228.26
6830,885.69,71,0,6,0,7,57,32,186.73
6831,889.44,73,0,7,0,6,64.54,37,135.22
6832,945,69,0,4,0,7,72.89,38,221.33
6833,994.74,66,0,7,0,7,57.06,32,226.4
6834,1021.65,66,0,6,0,6,66.56,36,161.32
6835,1006.85,66,0,4,0,7,72.92,38,286.06
6836,997.62,64,0.38,8,0.12,8,59.24,33,295.43
6837,1026.64,64,0,6,0,6,67.87,38,178.54
6838,953.54,63,0,4,0,6,72.26,39,264.76
6839,876.15,65,0.29,7,0,7,60.36,33,258.49
6840,828.65,71,0,6,0,7,71.92,36,148.91
6841,754.47,74,0,4,0,7,77.66,38,240.88
6842,725.07,75,0.14,7,0,8,61.88,32,202.87
6843,734.84,77,0,7,0,6,67.95,37,123
6844,761.83,72,0.29,7,0,6,73.03,37,191.11
6845,736.99,72,0.29,7,0,7,57.22,32,160.83
6846,701.68,78,0,6,0,6,67.33,36,117.73
6847,687.42,77,0,5,0,7,73.47,38,201.36
6848,637.91,75,0.25,8,0.38,8,57.28,32,163.42
6849,655.87,76,0,7,0,7,63.29,38,112.43
6850,693.32,74,0,4,0,6,72.97,38,190.76
6851,788.08,65,0,7,0,7,56.94,32,158.33
6852,816.88,65,0,6,0,6,66.56,36,108.18
6853,856.42,64,0,4,0,7,72.87,38,149.18
6854,932.53,59,0,7,0,7,55.58,33,153.52
6855,961.75,59,0,7,0,7,66.5,36,135.87
6856,1011.98,53,0,5,0,7,70.57,37,185.75
6857,1002.19,52,0.14,7,0.14,7,56.16,32,181.8
6858,973.36,55,0,6,0,6,64.03,37,144.58
6859,878.96,56,0,4,0,7,72.37,38,212.14
6860,892.19,57,0,7,0.25,8,56.69,32,231.26
6861,922.14,57,0,6,0,7,66.08,36,173.45
6862,903.37,57,0,4,0,7,68.39,38,224.35
6863,922.26,54,0.25,8,0.12,8,57.47,32,222.18
6864,854.82,60,0,6,0,7,67.03,36,123.14
6865,746.89,63,0,4,0,6,71.03,37,219.91
6866,697.35,63,0,7,0.14,7,57.72,32,178.68
6867,663.41,69,0,7,0,7,65,37,142.38
6868,646.95,74,0,6,0,7,69.39,38,228.49
6869,676.89,74,0.38,8,0,7,55.48,33,241.49
6870,705.24,74,0,7,0,7,67.36,36,154.32
6871,703.66,73,0,4,0,8,71.43,37,232.16
6872,733.51,73,0.43,7,0.25,8,58.66,32,263.72
6873,752.55,74,0,6,0,7,65.92,37,129.84
6874,761.73,73,0,4,0,6,72.13,39,186.47
6875,788.12,69,0,7,0.14,7,60.36,33,193.26
6876,818.1,69,0,6,0,6,70.59,37,121.91
6877,848.1,69,0,4,0,6,75.77,39,227.52
6878,797.69,72,0,7,0.5,8,61.81,32,221.03
6879,791.48,75,0,7,0,6,70.86,36,150.06
6880,748.82,71,0,6,0,6,76.32,38,200.26
6881,778.58,71,0.29,7,0.25,8,57.21,33,200.28
6882,807.21,71,0,6,0,7,68.92,36,128.56
6883,837.21,71,0,5,0,6,74.42,38,209.35
6884,873.33,67,0,7,0,7,58.41,32,199.11
6885,890.13,68,0,6,0,6,66.03,37,153.02
6886,908.08,63,0,4,0,7,72.1,39,212.27
6887,857.15,62,0.25,8,0.12,8,56.94,33,195.02
6888,804.88,68,0,6,0,7,66.19,37,147.79
6889,830.65,66,0,5,0,6,74.18,38,243.65
6890,825.79,63,0,6,0,7,58.19,32,196.71
6891,852.92,63,0,6,0,6,65.92,37,136.81
6892,875.4,62,0,5,0,6,73,39,193.07
6893,890.37,57,0,7,0,7,59.75,32,179.19
6894,919.75,57,0,7,0,7,67.65,37,143.44
6895,926.47,58,0,6,0,6,73.54,39,196.4
6896,945.34,56,0.38,8,0.38,8,60.91,32,195.06
6897,974.57,56,0,7,0,6,66.66,38,145.33
6898,954.49,55,0,5,0,7,76.03,38,206.84
6899,949.32,57,0,6,0,7,58.69,32,190.93
6900,946.08,59,0,6,0,7,68.31,36,153.62
6901,913.71,63,2.71,7,0,7,72.16,37,236.68
6902,936.93,60,9.67,12,0.25,8,57.28,32,219.31
6903,966.65,60,22.29,17,0,7,65.19,37,171.47
6904,968.19,59,39.67,21,0,7,71.41,39,301.06
6905,893.82,60,32.38,21,0.29,7,55.7,33,232.12
6906,838.94,66,8.29,14,0,6,65.65,37,174.1
6907,772.45,66,3.7,10,0,6,74.34,38,233.07
6908,764.69,68,0.5,8,0,7,62.65,34,202.35
6909,739.99,73,0,7,0,7,73.13,38,163.52
6910,778.82,68,0,3,0,7,79.55,40,220.46
6911,806.44,68,0,7,0,7,62.11,35,252.14
6912,787.06,72,0,6,0,7,74.84,37,168.86
6913,789.94,70,0,5,0,8,80.76,38,252.47
6914,798.77,70,0,7,0.25,8,64.58,31,228.32
6915,828.03,70,0,7,0,7,69.49,37,121.78
6916,845.62,71,0,5,0,8,76.5,38,155.5
6917,721.75,72,0,7,0.25,8,57.84,32,144.08
6918,683.8,79,0,6,0,6,67.28,36,79.25
6919,702.04,79,0,7,0,6,72.95,38,139
6920,696.94,72,0.14,7,0,7,57.62,32,109.15
6921,671.09,78,0,6,0,6,64.49,37,76.95
6922,654.68,71,0,5,0,6,72.32,38,121.1
6923,630.94,69,0.25,8,0.38,8,57.52,31,116.88
6924,636.83,71,0,6,0,7,63.81,37,94.21
6925,619.83,71,0,5,0,7,72.18,38,153.53
6926,691.03,63,0.29,7,0.29,7,58.73,33,124.8
6927,720.48,63,0,6,0,6,69.22,37,96.67
6928,713.09,66,0,5,0,6,75.67,39,142.89
6929,723.16,63,0.43,7,0,7,60.33,33,143.6
6930,750.84,63,0,6,0,6,71.56,36,110.32
6931,760.37,60,4.5,8,0,6,77.47,38,173.36
6932,790.23,60,15.21,14,0,7,60.72,32,181.29
6933,820.23,60,18.94,18,0,6,67.62,37,144.84
6934,850.23,60,36.14,22,0,7,73.59,39,222.21
6935,880.23,60,52.22,27,0,7,58.81,32,252.67
6936,910.23,60,66.55,33,0,7,68.42,36,135.33
6937,948.64,58,79.85,33,0,8,73.66,38,213.13
6938,785.83,54,59.21,28,0,7,59.82,33,142.75
6939,733,60,30.83,23,0,7,66.51,39,86.79
6940,697.11,63,11.89,19,0,7,74.6,40,103.27
6941,659.59,64,15.48,21,0,7,59.56,34,104.47
6942,638.72,69,8.81,16,0,6,72.92,36,80.01
6943,600.38,72,5.91,11,0,8,77.39,38,122.9
6944,577.68,71,0,7,0.38,8,64.63,30,118.79
6945,588.73,73,0,6,0,6,68.78,36,80.45
6946,571.47,73,0,3,0,7,75.57,37,115.81
6947,583.07,67,0.29,7,0,7,56.74,31,122.58
6948,568.11,72,3.6,10,0,7,63.78,36,94.12
6949,585.94,72,16.53,15,0,6,69.47,38,156.79
6950,615.71,72,30.43,21,0.25,8,55.21,33,174
6951,611.16,76,44.89,27,0,7,65.95,37,139.53
6952,611.99,79,61.78,32,0,7,73.67,39,232.11
6953,636.33,79,74.47,36,0.14,7,61.91,32,229.88
6954,665.8,79,88.62,42,0,6,70.58,36,140
6955,666.34,76,108.36,44,0,6,73.92,37,219.38
6956,562.24,72,103.95,42,0,7,58.84,32,143.32
6957,543.81,78,94.9,31,0,6,67.69,36,93.32
6958,471.13,75,71.76,25,0,8,73.61,38,120.78
6959,472.3,69,33.53,19,0.12,8,60.03,32,95.99
6960,468.36,73,3.64,14,0,6,67.81,37,83.59
6961,481.55,74,1.38,8,0,6,74.1,39,116.22
6962,522.39,71,0,7,0,7,56.76,34,134.56
6963,552.39,71,0,6,0,6,67.86,37,100.39
6964,560.14,70,0,4,0,6,73.82,39,169.38
6965,587.81,69,0,7,0,7,60.16,32,180.84
6966,617.81,69,0,7,0,6,67.46,37,129.23
6967,647.81,69,5.71,7,0,7,74.89,38,200.11
6968,605.08,72,3.78,9,0.25,8,55.87,31,192.86
6969,584.06,78,0,6,0,7,63.14,36,151.75
6970,561.45,82,0,5,0,8,69.55,38,224.17
6971,577.94,84,0,7,0,7,55.55,31,219
6972,607.94,84,0,7,0,7,61.43,37,150.08
6973,634.3,83,0,5,0,6,67.1,40,215.76
6974,632.23,84,0.14,7,0.14,7,57.38,32,192.35
6975,632.4,88,0,6,0,6,65.46,37,149.36
6976,654.96,89,0,5,0,7,73.55,38,191.63
6977,692.4,88,0.38,8,0,7,58.94,32,199.63
6978,722.4,88,7.83,12,0,6,68.44,36,123.75
6979,749.15,87,24.19,16,0,7,72.59,37,195.94
6980,747.59,82,22.33,18,0,6,58.34,32,156.22
6981,738.3,86,3.38,13,0,6,66.27,37,109.82
6982,753.74,82,0.5,6,0,6,74.16,38,154.2
6983,773.31,83,0,6,0,7,58.03,34,160.9
6984,793.29,84,0,6,0,6,68.47,38,127.67
6985,805.83,83,0,4,0,7,74.68,38,169.48
6986,739.02,85,0,7,0.29,7,61.24,33,162.82
6987,755.23,86,0,6,0,6,72.44,36,128.39
6988,775.97,87,0,5,0,7,77.63,38,187.23
6989,814.99,86,0.14,7,0,7,64.34,32,189.22
6990,844.99,86,5.27,11,0,6,72.14,37,156.74
6991,874.99,86,19.8,15,0,7,75.34,38,241.42
6992,848.33,87,20.29,17,0.38,8,60.45,33,223.28
6993,868.35,88,3.29,14,0,7,71.97,36,189.28
6994,891.34,87,1.3,10,0,6,76.97,38,210.54
6995,879.9,87,0.25,8,0,7,59.88,32,187.3
6996,888.13,89,0,6,0,6,69.03,36,142.24
6997,908.2,90,6.22,9,0,6,74.84,38,209.5
6998,927.89,91,20.69,13,0.38,8,61.5,34,223.07
6999,957.29,91,30.16,19,0,6,69.97,39,204.03
7000,987.29,91,46.13,23,0,6,76.46,39,283.18
7001,991.42,88,28.48,21,0.29,7,65.11,35,238.96
7002,1021.35,88,8.47,15,0,6,76.18,38,170.14
7003,1037.8,88,1.5,10,0,6,81.76,38,261.07
7004,1079.72,87,0.38,8,0,7,66.7,33,230.84
7005,1109.67,87,0,6,0,7,77.64,36,155.57
7006,1106.19,85,0,3,0,7,81.74,38,227.26
7007,1129.87,84,0,7,0.12,8,59.82,33,244.6
7008,1117.82,87,0,6,0,7,68.92,37,185
7009,1097.8,91,0,8,0,6,75.74,38,222.48
7010,1115.79,92,3.5,10,0,7,58.19,32,263.8
7011,1145.79,92,12.8,15,0,6,65.68,37,185.22
7012,1175.79,92,28.21,19,0,6,73.63,38,308.88
7013,1199.37,91,30.29,21,0,7,58.09,32,288.49
7014,1216.01,92,10.53,15,0,7,64.26,38,183.06
7015,1223.49,88,2.89,9,0,7,74.45,38,276.47
7016,1248.19,85,0.38,8,0.5,8,58.66,32,233.89
7017,1261.77,86,0,6,0,6,68,36,172.69
7018,1287.52,83,0,4,0,7,73.97,38,227.65
7019,1300.4,75,0.29,7,0.38,8,59.29,31,211.1
7020,1308.49,76,0,6,0,7,66.78,36,178.66
7021,1339.23,74,0,5,0,8,72.92,38,234.57
7022,1369.23,74,0.38,8,0.14,7,56.03,32,273.63
7023,1398.89,74,0,7,0,6,64.43,37,180.95
7024,1425.11,71,0,4,0,7,72.84,38,268.85
7025,1417.35,71,0,7,0,7,59.58,31,229.15
7026,1446.46,71,0,6,0,7,67.33,36,179.91
7027,1476.46,71,1.62,8,0,7,71.24,37,266.91
7028,1405.47,73,6.33,12,0.14,7,57.09,32,239.2
7029,1325.57,79,18.94,18,0,6,64.54,37,172.48
7030,1265.61,83,27.24,17,0,6,70.76,37,212.88
7031,1256.26,80,5.27,11,0,7,56.84,32,172.54
7032,1286.21,80,0,6,0,6,65.05,37,116.26
7033,1299.34,79,0,5,0,6,73.21,38,159.38
7034,1331.65,75,0.29,7,0.38,8,57.75,32,162.59
7035,1360.25,75,0,6,0,7,67.36,36,127.23
7036,1389.99,75,0,4,0,8,71.54,37,171.71
7037,1329.92,76,0,7,0.25,8,57.47,32,178.86
7038,1255.5,82,0,7,0,7,65.46,37,123.23
7039,1197.06,88,0,5,0,7,71.44,39,178.59
7040,1151.34,92,0.14,7,0.25,8,56.73,33,167.34
7041,1168.55,93,0,6,0,7,68.14,36,121.17
7042,1171.83,89,0,6,0,6,71.89,37,167.36
7043,1129.06,88,0,7,0,7,60.74,34,163.71
7044,1146.04,89,0,6,0,6,69.18,39,132.89
7045,1175.97,89,0,5,0,7,76.49,41,183.12
7046,1171.41,85,0.29,7,0.38,8,64.29,34,171.9
7047,1185.66,86,0,6,0,6,77.17,36,126.9
7048,1198.47,83,0,4,0,6,79.41,39,198.74
7049,1048.37,76,0,7,0.14,7,63.88,32,187.04
7050,1030.11,79,0,7,0,6,70.78,37,128.78
7051,1017.05,81,0,4,0,6,75.59,39,211.17
7052,1027.66,79,0,6,0,7,58.31,32,173.45
7053,1057.63,79,0,6,0,7,65.81,37,149.24
7054,1087.63,79,0,4,0,7,69.55,40,242.62
7055,1117.63,79,0,7,0.25,8,61.17,36,250.24
7056,1147.15,79,0,7,0,7,72.55,40,197.84
7057,1148.32,77,0,4,0,7,80.33,42,258.51
7058,1102.45,76,0.38,8,0.14,7,72.77,35,243.02
7059,1059,81,0,6,0,6,85.84,37,167.09
7060,1049.4,84,0.88,8,0,6,89.87,39,201.96
7061,1092.05,83,5.5,12,0,7,71.21,33,205.59
7062,1122.05,83,18.39,18,0,6,81.19,36,161.6
7063,1152.05,83,30.94,18,0,7,83.5,36,248.61
7064,1135.53,77,13.13,15,0.38,8,61.94,31,187.22
7065,1120.4,80,0.5,10,0,7,67.62,37,125.32
7066,1169.09,76,0,5,0,7,75.46,37,195.61
7067,1229.21,71,0,7,0.25,8,56.77,31,188.33
7068,1259.21,71,0,7,0,6,64.83,36,131.35
7069,1240.2,71,0,5,0,6,70.97,38,206.85
7070,1160.01,71,0,7,0.14,7,57.88,33,189.09
7071,1106.01,76,0,7,0,6,68.27,37,147.09
7072,1098.29,76,0,4,0,6,72.5,38,209.19
7073,1113.64,66,0,7,0,7,58.91,33,191.17
7074,1057.61,71,0,6,0,6,68.24,37,158.64
7075,969.55,75,0,5,0,6,76.05,38,243.8
7076,1021.03,70,0.14,7,0,7,60.25,32,212.67
7077,1051.03,70,0,6,0,6,67.81,37,138.37
7078,1115.89,66,0,3,0,6,70.84,38,245.86
7079,1018.43,67,0.14,7,0,7,57.31,32,245.82
7080,971.25,72,0,6,0,6,65.03,37,152.1
7081,898.7,70,0,4,0,7,71.31,39,244.43
7082,996.44,62,0,7,0.29,7,55.97,33,197.8
7083,1007.65,63,0,7,0,6,65.78,37,153.33
7084,961.61,66,0,4,0,6,69.89,38,225.54
7085,991.05,66,0.14,7,0,7,59.16,32,234.27
7086,1021.05,66,0,6,0,7,66.89,37,162.83
7087,1035.36,67,0,5,0,7,73.97,39,247.82
7088,1039.52,64,0,7,0.25,8,58.88,33,239.98
7089,1053.02,65,0,6,0,6,70.14,36,179.25
7090,1083.02,65,0,4,0,6,75.37,38,278.97
7091,1081.1,63,0,7,0,7,62.5,34,253.88
7092,1109.3,63,0,6,0,6,72.97,38,173.02
7093,1104.58,65,0,4,0,6,79.92,40,283.61
7094,1100.78,67,0.29,7,0.14,7,64.12,34,273.98
7095,1130.76,67,0,6,0,6,77.03,36,174.9
7096,1163.31,65,0,4,0,6,80.45,38,241.44
7097,1262.31,59,0.14,7,0,7,62.59,32,201.78
7098,1292.31,59,0,6,0,6,72.06,36,173.13
7099,1322.31,59,0,4,0,6,76.29,38,233.61
7100,1300.82,55,0,7,0.12,8,56.69,32,230.79
7101,1327.98,55,0,6,0,7,64.41,37,150.94
7102,1244.87,60,8.4,10,0,6,68.34,38,223.31
7103,1288.91,58,20.06,16,0,7,58.61,33,229.11
7104,1318.91,58,32.32,22,0,6,67.5,38,149.18
7105,1385.11,55,36.3,23,0,6,74.33,40,142.27
7106,1153.33,49,12.94,17,0.38,8,63.76,34,110.18
7107,1052.18,55,1.58,12,0,7,73.68,38,70.06
7108,879.8,55,0.43,7,0,7,79.89,38,110.05
7109,816.51,61,0.14,7,0.29,7,63.44,34,109.18
7110,770.64,67,0,7,0,6,74.16,37,73.16
7111,729.66,71,0,5,0,6,76.68,38,106.05
7112,706.28,74,0,7,0,7,60.06,33,103.25
7113,686.34,79,0,6,0,7,71.39,36,86.19
7114,677.45,80,0,5,0,6,76.34,38,127.7
7115,692.1,80,0.25,8,0.38,8,64.43,35,132.07
7116,713.17,81,0,6,0,7,75.28,39,103.34
7117,752.09,80,0,6,0,7,80.03,40,162.11
7118,688.94,81,0,7,0.12,8,69.15,34,149.2
7119,669.63,87,0,6,0,6,79.65,37,120.73
7120,649.57,92,0,3,0,6,81.45,38,191.61
7121,667.88,90,0.14,7,0,7,67.5,32,199.79
7122,697.88,90,0,6,0,6,75.64,36,136.77
7123,675.62,86,0,4,0,6,77.11,37,224.5
7124,716.1,79,0,7,0.38,8,63.35,34,177.71
7125,742.91,79,0,6,0,7,73.79,38,154.49
7126,732.14,72,0,6,0,6,76.36,39,203.74
7127,793.57,65,0.12,8,0,7,63.85,34,184.51
7128,822.83,65,0,6,0,6,74.32,37,144.72
7129,745.31,58,0,5,0,8,79.23,39,201.25
7130,694.88,57,0,7,0.29,7,65.7,33,160.82
7131,660.55,62,0,7,0,6,73.68,38,124.43
7132,593.95,63,0,6,0,6,81.41,39,155.93
7133,593.6,63,0.25,8,0,7,65.91,34,139.33
7134,577.63,68,0,7,0,6,77.14,37,132.95
7135,592.87,69,0,4,0,6,78.74,38,170.43
7136,558.42,66,0.14,7,0,7,61.56,34,158.39
7137,533.49,72,0,6,0,6,73.69,36,101.39
7138,519.97,78,0,5,0,7,77.76,38,145.7
7139,516.81,83,0.29,7,0.38,8,57.67,33,156.89
7140,516.19,88,0,6,0,7,68.69,36,113.44
7141,518.98,83,0,3,0,7,71.46,39,187.35
7142,590.18,72,0,7,0.29,7,56.47,32,164.54
7143,619.99,72,0,6,0,6,66.19,36,119.82
7144,664.01,69,0,4,0,6,72,38,199.31
7145,636.52,69,0,7,0.38,8,56.47,32,192.6
7146,617.31,74,0,6,0,7,66.19,36,145.76
7147,603.18,76,0,6,0,6,69.86,37,221.23
7148,557.35,78,0,7,0.25,8,59.12,32,202.19
7149,563.33,81,0,7,0,6,67.41,37,159.7
7150,585.98,82,0,4,0,6,72,38,230.95
7151,597.99,81,0.14,7,0,7,58.03,33,228.53
7152,627.27,81,0,6,0,6,67.51,37,162.68
7153,649.18,82,0,3,0,8,73.95,39,200.49
7154,598.52,81,0,7,0.14,7,60.5,32,202.4
7155,591.08,86,0,6,0,6,68.32,37,150.62
7156,625.59,82,0,4,0,6,73.86,37,214.38
7157,671.23,71,0,7,0,7,58.97,32,176.88
7158,706.96,70,0,6,0,6,68.75,36,134.41
7159,738.86,69,0.67,6,0,6,72.68,37,197.7
7160,722.51,70,9.31,13,0,7,60.91,34,242.61
7161,751.87,70,22.61,18,0,6,69.21,39,156.02
7162,700.75,69,37.57,21,0,8,76.59,41,217.8
7163,621.77,66,24.37,19,0.25,8,66.06,35,137.35
7164,593.53,72,5.64,14,0,6,77.21,38,101.98
7165,571.36,76,2.12,8,0,6,84.59,39,149.03
7166,547.24,78,0.14,7,0,7,67.89,35,148.04
7167,530.95,84,0,6,0,7,81.3,37,125.58
7168,553.9,84,0,6,0,7,83.13,38,135.98
7169,585.2,82,0,7,0.29,7,67.18,34,143.64
7170,615.2,82,0,6,0,6,78.22,37,97.15
7171,637.42,83,0,4,0,6,82,39,113.71
7172,675.33,80,1.33,6,0,7,63.48,33,130.26
7173,696.89,81,0.78,9,0,6,72.38,37,107.13
7174,726.89,81,13.54,13,0,6,78.71,38,164.44
7175,739.34,79,17.75,16,0.38,8,61.75,32,162.3
7176,767.27,79,1.73,11,0,7,68.78,37,128.33
7177,797.27,79,0.12,8,0,8,72.11,38,177.67
7178,827.27,79,0.14,7,0.25,8,56.52,33,195.91
7179,846.55,80,0,6,0,7,66.14,37,133.69
7180,859.9,79,0,5,0,8,74.47,38,173.63
7181,844.33,81,0,7,0.14,7,57.73,33,182.45
7182,832.88,85,0,7,0,6,66.84,37,138.77
